cat,date,fcst
well-157,2048-02-01,706.4033321159792
well-157,2048-03-01,705.4592275629831
well-157,2048-04-01,690.4511037069312
well-157,2048-05-01,689.8305773890957
well-157,2048-06-01,688.5442244746157
well-157,2048-07-01,690.2527091375052
well-157,2048-08-01,690.2031212609406
well-157,2048-09-01,628.6745865197148
well-157,2048-10-01,602.4372871365831
well-157,2048-11-01,585.1668275733341
well-157,2048-12-01,579.7979660653555
well-157,2049-01-01,569.8999646662561
well-157,2049-02-01,562.1652558999709
well-157,2049-03-01,547.7199701343809
well-157,2049-04-01,553.4241729026794
well-157,2049-05-01,549.7402252170131
well-157,2049-06-01,536.2826847471626
well-157,2049-07-01,515.0963069177933
well-157,2049-08-01,509.4033211810251
well-157,2049-09-01,511.96044312510463
well-157,2049-10-01,501.1351017464976
well-157,2049-11-01,485.0246118860503
well-157,2049-12-01,471.9882957891893
well-157,2050-01-01,469.0973273593003
well-158,2048-02-01,628.6157980155359
well-158,2048-03-01,629.9479744774883
well-158,2048-04-01,634.6730592017773
well-158,2048-05-01,638.5566802234771
well-158,2048-06-01,646.1245870187506
well-158,2048-07-01,637.4017330230704
well-158,2048-08-01,635.93233083199
well-158,2048-09-01,636.3159352012962
well-158,2048-10-01,628.6696864654747
well-158,2048-11-01,625.9333288033786
well-158,2048-12-01,617.599240493665
well-158,2049-01-01,611.9257019244772
well-158,2049-02-01,609.8712587417602
well-158,2049-03-01,607.210652831098
well-158,2049-04-01,591.7969413940946
well-158,2049-05-01,582.3764756808462
well-158,2049-06-01,592.3972057829793
well-158,2049-07-01,607.6880198788724
well-158,2049-08-01,609.3713199988435
well-158,2049-09-01,581.5083338762907
well-158,2049-10-01,611.0067355708779
well-158,2049-11-01,627.8560717091622
well-158,2049-12-01,647.2776106902511
well-158,2050-01-01,643.6000785165884
well-159,2048-02-01,1465.8839792979231
well-159,2048-03-01,1495.9909899295005
well-159,2048-04-01,1500.5814953461272
well-159,2048-05-01,1500.3932517753024
well-159,2048-06-01,1509.6478935043801
well-159,2048-07-01,1507.8413991612072
well-159,2048-08-01,1535.633866300802
well-159,2048-09-01,1553.3042518644568
well-159,2048-10-01,1553.3042518644568
well-159,2048-11-01,1545.02995514485
well-159,2048-12-01,1548.3675941840572
well-159,2049-01-01,1540.8144413385794
well-159,2049-02-01,1543.6926257995228
well-159,2049-03-01,1540.4986809617417
well-159,2049-04-01,1548.5159518568184
well-159,2049-05-01,1548.8620547026635
well-159,2049-06-01,1542.3710348772643
well-159,2049-07-01,1533.2953385358333
well-159,2049-08-01,1520.5748318801814
well-159,2049-09-01,1544.2546373678515
well-159,2049-10-01,1619.3907204740644
well-159,2049-11-01,1597.0316764078352
well-159,2049-12-01,1632.4369459790278
well-159,2050-01-01,1647.1289609587927
well-16,2048-02-01,925.2725273794575
well-16,2048-03-01,925.2725273794575
well-16,2048-04-01,922.8768845513017
well-16,2048-05-01,922.8768845513017
well-16,2048-06-01,926.2269638970048
well-16,2048-07-01,926.2269638970048
well-16,2048-08-01,924.3222306206377
well-16,2048-09-01,921.0596878912385
well-16,2048-10-01,932.0073334989294
well-16,2048-11-01,937.7916462585573
well-16,2048-12-01,938.0160684569554
well-16,2049-01-01,934.6693158692536
well-16,2049-02-01,926.6565392821864
well-16,2049-03-01,934.1579567132068
well-16,2049-04-01,930.3979912501112
well-16,2049-05-01,945.113134709131
well-16,2049-06-01,977.0291725551227
well-16,2049-07-01,1013.4797079901663
well-16,2049-08-01,1040.9827643256494
well-16,2049-09-01,1023.0970243745483
well-16,2049-10-01,998.5620375499279
well-16,2049-11-01,1044.4955391112705
well-16,2049-12-01,1051.3623843200246
well-16,2050-01-01,1077.7989917623613
well-160,2048-02-01,791.0561931766234
well-160,2048-03-01,793.2699801546156
well-160,2048-04-01,790.4809962390053
well-160,2048-05-01,791.074527825837
well-160,2048-06-01,788.2973847944955
well-160,2048-07-01,787.735924327897
well-160,2048-08-01,787.7247016943606
well-160,2048-09-01,789.4853898859768
well-160,2048-10-01,787.3720638000103
well-160,2048-11-01,802.6398816578599
well-160,2048-12-01,802.7300068931648
well-160,2049-01-01,792.242069561359
well-160,2049-02-01,803.3087423267679
well-160,2049-03-01,792.242069561359
well-160,2049-04-01,788.2232818724233
well-160,2049-05-01,791.351965648974
well-160,2049-06-01,802.4186384143826
well-160,2049-07-01,791.351965648974
well-160,2049-08-01,805.9482025006919
well-160,2049-09-01,809.5949845058291
well-160,2049-10-01,789.1140847586223
well-160,2049-11-01,778.5652759126244
well-160,2049-12-01,769.5746417065251
well-160,2050-01-01,768.5846313157894
well-161,2048-02-01,790.944987969225
well-161,2048-03-01,807.6275359506316
well-161,2048-04-01,810.9209206462068
well-161,2048-05-01,816.8376023771996
well-161,2048-06-01,802.1814534018324
well-161,2048-07-01,784.1339716715818
well-161,2048-08-01,775.4159736661471
well-161,2048-09-01,770.0296497107132
well-161,2048-10-01,766.4045943355942
well-161,2048-11-01,734.0508554294926
well-161,2048-12-01,735.5226476811871
well-161,2049-01-01,728.0984257983127
well-161,2049-02-01,721.2065887911406
well-161,2049-03-01,705.4066231629866
well-161,2049-04-01,692.7865471950985
well-161,2049-05-01,688.7354705443687
well-161,2049-06-01,685.6255793590491
well-161,2049-07-01,673.670287792597
well-161,2049-08-01,655.1201055187137
well-161,2049-09-01,681.1985167520035
well-161,2049-10-01,690.4925373077598
well-161,2049-11-01,729.9970059687507
well-161,2049-12-01,693.5958273967516
well-161,2050-01-01,692.2352682559532
well-162,2048-02-01,1281.9958711021973
well-162,2048-03-01,1283.6049655712598
well-162,2048-04-01,1281.306915327569
well-162,2048-05-01,1283.6421439066173
well-162,2048-06-01,1286.8692041304364
well-162,2048-07-01,1275.1255480575521
well-162,2048-08-01,1296.0646609172306
well-162,2048-09-01,1296.0646609172306
well-162,2048-10-01,1302.912374252104
well-162,2048-11-01,1303.3042948660661
well-162,2048-12-01,1317.5750877218868
well-162,2049-01-01,1315.7950731122207
well-162,2049-02-01,1321.741236111209
well-162,2049-03-01,1318.8298323964348
well-162,2049-04-01,1312.7284756862111
well-162,2049-05-01,1304.2294487620732
well-162,2049-06-01,1307.5735887261865
well-162,2049-07-01,1318.2090164517974
well-162,2049-08-01,1333.5531123387775
well-162,2049-09-01,1327.5036736353534
well-162,2049-10-01,1304.787760968947
well-162,2049-11-01,1329.3201096704809
well-162,2049-12-01,1327.7148925243005
well-162,2050-01-01,1327.5626717480159
well-163,2048-02-01,1597.0604176000586
well-163,2048-03-01,1606.0606426673655
well-163,2048-04-01,1612.153133460929
well-163,2048-05-01,1605.5637324512131
well-163,2048-06-01,1613.5120677904006
well-163,2048-07-01,1609.930734329892
well-163,2048-08-01,1610.1443865112988
well-163,2048-09-01,1605.3184829052311
well-163,2048-10-01,1605.4673821187998
well-163,2048-11-01,1600.7477914142942
well-163,2048-12-01,1600.7477914142942
well-163,2049-01-01,1618.2178981701095
well-163,2049-02-01,1615.8210589137623
well-163,2049-03-01,1629.935724952243
well-163,2049-04-01,1624.480749949875
well-163,2049-05-01,1615.825356812493
well-163,2049-06-01,1672.8627078604584
well-163,2049-07-01,1675.4381115249698
well-163,2049-08-01,1726.2018300856066
well-163,2049-09-01,1722.3147942712328
well-163,2049-10-01,1729.0771300742763
well-163,2049-11-01,1695.5360115245549
well-163,2049-12-01,1754.3797106283307
well-163,2050-01-01,1762.379747739561
well-164,2048-02-01,874.3466261803549
well-164,2048-03-01,877.3914353803996
well-164,2048-04-01,869.8448018082732
well-164,2048-05-01,891.468592251318
well-164,2048-06-01,883.6192026746312
well-164,2048-07-01,881.9654698190593
well-164,2048-08-01,883.9112655179792
well-164,2048-09-01,889.1080147232633
well-164,2048-10-01,879.8132483316812
well-164,2048-11-01,866.5799812007614
well-164,2048-12-01,853.4031507249916
well-164,2049-01-01,853.477220977882
well-164,2049-02-01,838.5699784771246
well-164,2049-03-01,837.0387200007558
well-164,2049-04-01,830.7279664741592
well-164,2049-05-01,816.1687753434924
well-164,2049-06-01,815.442062325616
well-164,2049-07-01,835.8884601567822
well-164,2049-08-01,842.5145224944197
well-164,2049-09-01,872.2471485948687
well-164,2049-10-01,877.9537932149302
well-164,2049-11-01,870.8070420576104
well-164,2049-12-01,863.567130849957
well-164,2050-01-01,863.6008322152529
well-165,2048-02-01,2020.918753497364
well-165,2048-03-01,2033.2179435615399
well-165,2048-04-01,2032.257978910528
well-165,2048-05-01,2030.867798330556
well-165,2048-06-01,2076.5466162894095
well-165,2048-07-01,2163.0286524910794
well-165,2048-08-01,2043.662717449089
well-165,2048-09-01,1915.7082313965834
well-165,2048-10-01,1918.2190626706943
well-165,2048-11-01,1893.046908460588
well-165,2048-12-01,1849.2814994751227
well-165,2049-01-01,1814.5208310326466
well-165,2049-02-01,1775.5398457548904
well-165,2049-03-01,1736.1293523098657
well-165,2049-04-01,1745.7424398152093
well-165,2049-05-01,1690.5521998555994
well-165,2049-06-01,1685.9825154934356
well-165,2049-07-01,1692.0002707083518
well-165,2049-08-01,1692.1504528922478
well-165,2049-09-01,1734.6048767807517
well-165,2049-10-01,1765.064393533435
well-165,2049-11-01,1772.0921437114332
well-165,2049-12-01,1771.50880639625
well-165,2050-01-01,1770.1837574991662
well-166,2048-02-01,1655.5100514686433
well-166,2048-03-01,1671.5709273401528
well-166,2048-04-01,1682.8165178823708
well-166,2048-05-01,1671.524389932167
well-166,2048-06-01,1659.6012657369236
well-166,2048-07-01,1663.6686876361443
well-166,2048-08-01,1630.479414805248
well-166,2048-09-01,1715.8008223244672
well-166,2048-10-01,1672.5307967333229
well-166,2048-11-01,1558.054107263898
well-166,2048-12-01,1479.106405789249
well-166,2049-01-01,1474.620001081185
well-166,2049-02-01,1464.2354571376634
well-166,2049-03-01,1462.2273651792452
well-166,2049-04-01,1482.7671965604084
well-166,2049-05-01,1458.9326834501815
well-166,2049-06-01,1480.2794379060233
well-166,2049-07-01,1496.6551260310748
well-166,2049-08-01,1489.9647987430094
well-166,2049-09-01,1495.2682583027824
well-166,2049-10-01,1497.701666962589
well-166,2049-11-01,1498.2235204701853
well-166,2049-12-01,1495.5598343323202
well-166,2050-01-01,1495.5598343323202
well-167,2048-02-01,1963.0596539330056
well-167,2048-03-01,1988.8759785988113
well-167,2048-04-01,1993.9198295974036
well-167,2048-05-01,1997.5957530533287
well-167,2048-06-01,1997.5957530533287
well-167,2048-07-01,2004.7808131449506
well-167,2048-08-01,2023.8420870354555
well-167,2048-09-01,2027.4014586467697
well-167,2048-10-01,2030.4402746579271
well-167,2048-11-01,2024.7701831118736
well-167,2048-12-01,2030.4402746579271
well-167,2049-01-01,2026.2329346062397
well-167,2049-02-01,2030.1374608368344
well-167,2049-03-01,2017.5361707443847
well-167,2049-04-01,2013.7860480164034
well-167,2049-05-01,2021.6993100535333
well-167,2049-06-01,2042.2938766078898
well-167,2049-07-01,2043.9468826663822
well-167,2049-08-01,2067.0629988991564
well-167,2049-09-01,2078.283019437035
well-167,2049-10-01,2073.4100275120877
well-167,2049-11-01,2077.095812953505
well-167,2049-12-01,2078.439784603599
well-167,2050-01-01,2076.0721089878166
well-168,2048-02-01,1531.151556374583
well-168,2048-03-01,1564.5799173421854
well-168,2048-04-01,1548.977092463341
well-168,2048-05-01,1548.5054915206622
well-168,2048-06-01,1545.934428417146
well-168,2048-07-01,1504.724181129991
well-168,2048-08-01,1482.060823530253
well-168,2048-09-01,1479.8731413839364
well-168,2048-10-01,1455.6742461911758
well-168,2048-11-01,1436.5395805506253
well-168,2048-12-01,1372.4832448196905
well-168,2049-01-01,1386.1494818663382
well-168,2049-02-01,1386.9297964216937
well-168,2049-03-01,1391.6180291475985
well-168,2049-04-01,1411.598313588648
well-168,2049-05-01,1421.1703830755375
well-168,2049-06-01,1415.9295402952876
well-168,2049-07-01,1425.6616375346225
well-168,2049-08-01,1422.7162576807254
well-168,2049-09-01,1425.0354079311276
well-168,2049-10-01,1435.4264371344557
well-168,2049-11-01,1430.3896170450557
well-168,2049-12-01,1430.8635332633708
well-168,2050-01-01,1430.8635332633708
well-169,2048-02-01,3355.1642886847517
well-169,2048-03-01,3355.1642886847517
well-169,2048-04-01,3340.2608965039008
well-169,2048-05-01,3355.1642886847517
well-169,2048-06-01,3355.1642886847517
well-169,2048-07-01,3335.331119964257
well-169,2048-08-01,3452.1365824079226
well-169,2048-09-01,3400.297331964458
well-169,2048-10-01,3435.688874887249
well-169,2048-11-01,3457.399564734096
well-169,2048-12-01,3457.532059519915
well-169,2049-01-01,3456.8602273400934
well-169,2049-02-01,3489.459727212862
well-169,2049-03-01,3481.3274375678743
well-169,2049-04-01,3481.3274375678743
well-169,2049-05-01,3465.357475460229
well-169,2049-06-01,3563.681031464841
well-169,2049-07-01,3567.5158420421126
well-169,2049-08-01,3563.6240216263864
well-169,2049-09-01,3564.8817984758857
well-169,2049-10-01,3570.8687489958993
well-169,2049-11-01,3622.9990140519276
well-169,2049-12-01,3591.18705290997
well-169,2050-01-01,3594.9289572143775
well-17,2048-02-01,722.7156777346752
well-17,2048-03-01,722.2275701238473
well-17,2048-04-01,727.4411632180813
well-17,2048-05-01,727.4411632180813
well-17,2048-06-01,728.6466317221232
well-17,2048-07-01,722.0823926393341
well-17,2048-08-01,723.5666897828584
well-17,2048-09-01,721.2605528363924
well-17,2048-10-01,724.3885295858
well-17,2048-11-01,724.3885295858
well-17,2048-12-01,729.7334764985636
well-17,2049-01-01,725.66984256329
well-17,2049-02-01,730.5761588122567
well-17,2049-03-01,732.6010129157282
well-17,2049-04-01,735.2304549173074
well-17,2049-05-01,733.2515444917816
well-17,2049-06-01,732.6614463407831
well-17,2049-07-01,732.9383347231222
well-17,2049-08-01,731.6572365915805
well-17,2049-09-01,732.0444466302379
well-17,2049-10-01,739.7632953952262
well-17,2049-11-01,734.89526282621
well-17,2049-12-01,725.2699260645107
well-17,2050-01-01,722.6000198218844
well-170,2048-02-01,1124.0060815433096
well-170,2048-03-01,1120.0626443985873
well-170,2048-04-01,1118.8911065561967
well-170,2048-05-01,1118.0298549958802
well-170,2048-06-01,1121.6307408291323
well-170,2048-07-01,1107.876933839824
well-170,2048-08-01,1113.2625212459632
well-170,2048-09-01,1100.035052898572
well-170,2048-10-01,1105.5557957707886
well-170,2048-11-01,1101.6970651538438
well-170,2048-12-01,1100.8763025114479
well-170,2049-01-01,1098.4121405026447
well-170,2049-02-01,1100.1734916719827
well-170,2049-03-01,1103.0089006300561
well-170,2049-04-01,1100.206160481239
well-170,2049-05-01,1116.4536587986433
well-170,2049-06-01,1109.960147230302
well-170,2049-07-01,1104.376768655971
well-170,2049-08-01,1134.0927016571086
well-170,2049-09-01,1134.5600757294867
well-170,2049-10-01,1145.9059599278855
well-170,2049-11-01,1132.7000628085077
well-170,2049-12-01,1167.1202998799643
well-170,2050-01-01,1168.6200468544287
well-171,2048-02-01,1785.6811085877857
well-171,2048-03-01,1777.9793424055679
well-171,2048-04-01,1780.798024635846
well-171,2048-05-01,1782.7151381898698
well-171,2048-06-01,1776.3184974337878
well-171,2048-07-01,1775.6277936210304
well-171,2048-08-01,1774.4705462130669
well-171,2048-09-01,1776.6409102594457
well-171,2048-10-01,1791.5872506379446
well-171,2048-11-01,1831.6238241396488
well-171,2048-12-01,1831.1978853150183
well-171,2049-01-01,1828.7223234039477
well-171,2049-02-01,1820.5901638574571
well-171,2049-03-01,1831.1978853150183
well-171,2049-04-01,1824.7241718404828
well-171,2049-05-01,1803.4301442259627
well-171,2049-06-01,1837.3976647189868
well-171,2049-07-01,1838.8741684555982
well-171,2049-08-01,1858.227095177792
well-171,2049-09-01,1881.3638651164758
well-171,2049-10-01,1890.8108860050427
well-171,2049-11-01,1891.4727814071352
well-171,2049-12-01,1886.374498986327
well-171,2050-01-01,1886.365989981953
well-172,2048-02-01,1342.514606171372
well-172,2048-03-01,1344.307820927
well-172,2048-04-01,1321.710795873753
well-172,2048-05-01,1322.117513623433
well-172,2048-06-01,1322.8685201134647
well-172,2048-07-01,1325.5936501752192
well-172,2048-08-01,1315.9034690325304
well-172,2048-09-01,1315.9626251455386
well-172,2048-10-01,1318.6594761032416
well-172,2048-11-01,1318.383524123541
well-172,2048-12-01,1311.2054969201258
well-172,2049-01-01,1311.231662161135
well-172,2049-02-01,1311.056336650721
