cat,date,fcst
well-219,2048-06-01,1260.52
well-219,2048-07-01,1256.67
well-219,2048-08-01,1264.33
well-219,2048-09-01,1307.24
well-219,2048-10-01,1332.34
well-219,2048-11-01,1334.93
well-219,2048-12-01,1342.96
well-219,2049-01-01,1343.86
well-219,2049-02-01,1352.01
well-219,2049-03-01,1382.19
well-219,2049-04-01,1380.33
well-219,2049-05-01,1382.56
well-219,2049-06-01,1367.38
well-219,2049-07-01,1363.69
well-219,2049-08-01,1376.73
well-219,2049-09-01,1377.68
well-219,2049-10-01,1371.52
well-219,2049-11-01,1363.87
well-219,2049-12-01,1333.51
well-219,2050-01-01,1351.54
well-22,2048-02-01,1374.7
well-22,2048-03-01,1370.89
well-22,2048-04-01,1369.14
well-22,2048-05-01,1386.57
well-22,2048-06-01,1386.69
well-22,2048-07-01,1386.69
well-22,2048-08-01,1386.44
well-22,2048-09-01,1386.44
well-22,2048-10-01,1385.99
well-22,2048-11-01,1385.96
well-22,2048-12-01,1389.74
well-22,2049-01-01,1393.12
well-22,2049-02-01,1395.03
well-22,2049-03-01,1394.84
well-22,2049-04-01,1408.22
well-22,2049-05-01,1422.99
well-22,2049-06-01,1424.12
well-22,2049-07-01,1424.44
well-22,2049-08-01,1424.16
well-22,2049-09-01,1434.76
well-22,2049-10-01,1435.02
well-22,2049-11-01,1445.22
well-22,2049-12-01,1441.14
well-22,2050-01-01,1441.26
well-220,2048-02-01,123.91
well-220,2048-03-01,123.91
well-220,2048-04-01,123.91
well-220,2048-05-01,123.91
well-220,2048-06-01,123.91
well-220,2048-07-01,114.3
well-220,2048-08-01,113.39
well-220,2048-09-01,113.39
well-220,2048-10-01,109.91
well-220,2048-11-01,109.91
well-220,2048-12-01,109.91
well-220,2049-01-01,109.91
well-220,2049-02-01,107.94
well-220,2049-03-01,113.58
well-220,2049-04-01,113.07
well-220,2049-05-01,121.68
well-220,2049-06-01,124.82
well-220,2049-07-01,124.84
well-220,2049-08-01,120.39
well-220,2049-09-01,129.92
well-220,2049-10-01,130.24
well-220,2049-11-01,132.15
well-220,2049-12-01,129.04
well-220,2050-01-01,127.82
well-221,2048-02-01,901.34
well-221,2048-03-01,900.37
well-221,2048-04-01,901.43
well-221,2048-05-01,896.59
well-221,2048-06-01,890.47
well-221,2048-07-01,876.44
well-221,2048-08-01,877.54
well-221,2048-09-01,859.56
well-221,2048-10-01,890.48
well-221,2048-11-01,891.24
well-221,2048-12-01,878.48
well-221,2049-01-01,883.82
well-221,2049-02-01,881.67
well-221,2049-03-01,881.98
well-221,2049-04-01,881.41
well-221,2049-05-01,888.03
well-221,2049-06-01,905.39
well-221,2049-07-01,905.4
well-221,2049-08-01,901.71
well-221,2049-09-01,899.3
well-221,2049-10-01,912.39
well-221,2049-11-01,912.33
well-221,2049-12-01,905.39
well-221,2050-01-01,906.18
well-222,2048-02-01,753.19
well-222,2048-03-01,752.22
well-222,2048-04-01,753.39
well-222,2048-05-01,753.4
well-222,2048-06-01,751.23
well-222,2048-07-01,753.33
well-222,2048-08-01,751.31
well-222,2048-09-01,751.38
well-222,2048-10-01,741.48
well-222,2048-11-01,743.91
well-222,2048-12-01,745.82
well-222,2049-01-01,739.87
well-222,2049-02-01,744.03
well-222,2049-03-01,734.48
well-222,2049-04-01,734.92
well-222,2049-05-01,736.4
well-222,2049-06-01,745.94
well-222,2049-07-01,745.19
well-222,2049-08-01,746.42
well-222,2049-09-01,745.18
well-222,2049-10-01,743.53
well-222,2049-11-01,739.41
well-222,2049-12-01,735.51
well-222,2050-01-01,735.51
well-223,2048-02-01,1715.04
well-223,2048-03-01,1722.53
well-223,2048-04-01,1740.78
well-223,2048-05-01,1734.6
well-223,2048-06-01,1746.26
well-223,2048-07-01,1715.0
well-223,2048-08-01,1741.41
well-223,2048-09-01,1767.32
well-223,2048-10-01,1787.31
well-223,2048-11-01,1780.09
well-223,2048-12-01,1816.95
well-223,2049-01-01,1838.79
well-223,2049-02-01,1882.98
well-223,2049-03-01,1889.45
well-223,2049-04-01,1899.53
well-223,2049-05-01,1896.89
well-223,2049-06-01,1883.27
well-223,2049-07-01,1883.6
well-223,2049-08-01,1885.77
well-223,2049-09-01,1901.48
well-223,2049-10-01,1923.89
well-223,2049-11-01,1919.57
well-223,2049-12-01,1918.22
well-223,2050-01-01,1918.22
well-224,2048-02-01,977.47
well-224,2048-03-01,975.93
well-224,2048-04-01,975.73
well-224,2048-05-01,972.7
well-224,2048-06-01,974.53
well-224,2048-07-01,962.52
well-224,2048-08-01,969.36
well-224,2048-09-01,968.76
well-224,2048-10-01,955.78
well-224,2048-11-01,958.25
well-224,2048-12-01,957.97
well-224,2049-01-01,945.67
well-224,2049-02-01,945.27
well-224,2049-03-01,925.97
well-224,2049-04-01,927.7
well-224,2049-05-01,935.76
well-224,2049-06-01,924.9
well-224,2049-07-01,941.12
well-224,2049-08-01,953.7
well-224,2049-09-01,972.65
well-224,2049-10-01,975.97
well-224,2049-11-01,995.32
well-224,2049-12-01,992.76
well-224,2050-01-01,993.55
well-225,2048-02-01,1088.63
well-225,2048-03-01,1117.45
well-225,2048-04-01,1115.92
well-225,2048-05-01,1107.94
well-225,2048-06-01,1102.0
well-225,2048-07-01,1100.79
well-225,2048-08-01,1101.31
well-225,2048-09-01,1099.28
well-225,2048-10-01,1099.28
well-225,2048-11-01,1097.79
well-225,2048-12-01,1097.26
well-225,2049-01-01,1097.07
well-225,2049-02-01,1101.42
well-225,2049-03-01,1103.07
well-225,2049-04-01,1101.6
well-225,2049-05-01,1111.41
well-225,2049-06-01,1144.05
well-225,2049-07-01,1150.75
well-225,2049-08-01,1149.75
well-225,2049-09-01,1158.32
well-225,2049-10-01,1208.59
well-225,2049-11-01,1232.08
well-225,2049-12-01,1198.25
well-225,2050-01-01,1218.54
well-226,2048-02-01,971.73
well-226,2048-03-01,976.09
well-226,2048-04-01,979.7
well-226,2048-05-01,959.22
well-226,2048-06-01,960.16
well-226,2048-07-01,964.32
well-226,2048-08-01,945.32
well-226,2048-09-01,921.4
well-226,2048-10-01,919.88
well-226,2048-11-01,917.13
well-226,2048-12-01,901.24
well-226,2049-01-01,899.09
well-226,2049-02-01,903.3
well-226,2049-03-01,911.86
well-226,2049-04-01,886.88
well-226,2049-05-01,891.03
well-226,2049-06-01,894.36
well-226,2049-07-01,902.58
well-226,2049-08-01,891.93
well-226,2049-09-01,901.92
well-226,2049-10-01,895.36
well-226,2049-11-01,906.21
well-226,2049-12-01,910.24
well-226,2050-01-01,911.03
well-227,2048-02-01,106.12
well-227,2048-03-01,101.03
well-227,2048-04-01,101.03
well-227,2048-05-01,101.2
well-227,2048-06-01,103.97
well-227,2048-07-01,103.97
well-227,2048-08-01,103.82
well-227,2048-09-01,104.1
well-227,2048-10-01,104.45
well-227,2048-11-01,103.82
well-227,2048-12-01,103.82
well-227,2049-01-01,103.33
well-227,2049-02-01,109.36
well-227,2049-03-01,109.36
well-227,2049-04-01,111.28
well-227,2049-05-01,112.23
well-227,2049-06-01,112.7
well-227,2049-07-01,110.1
well-227,2049-08-01,110.1
well-227,2049-09-01,110.61
well-227,2049-10-01,110.52
well-227,2049-11-01,110.52
well-227,2049-12-01,108.14
well-227,2050-01-01,107.09
well-228,2048-02-01,86.71
well-228,2048-03-01,86.71
well-228,2048-04-01,86.71
well-228,2048-05-01,86.71
well-228,2048-06-01,94.0
well-228,2048-07-01,94.0
well-228,2048-08-01,83.62
well-228,2048-09-01,83.62
well-228,2048-10-01,76.51
well-228,2048-11-01,72.76
well-228,2048-12-01,71.49
well-228,2049-01-01,73.55
well-228,2049-02-01,73.67
well-228,2049-03-01,73.94
well-228,2049-04-01,73.35
well-228,2049-05-01,74.6
well-228,2049-06-01,77.08
well-228,2049-07-01,82.87
well-228,2049-08-01,80.66
well-228,2049-09-01,80.66
well-228,2049-10-01,80.57
well-228,2049-11-01,80.57
well-228,2049-12-01,78.47
well-228,2050-01-01,77.27
well-229,2048-02-01,1204.0
well-229,2048-03-01,1211.26
well-229,2048-04-01,1219.82
well-229,2048-05-01,1220.46
well-229,2048-06-01,1234.48
well-229,2048-07-01,1207.1
well-229,2048-08-01,1215.34
well-229,2048-09-01,1246.35
well-229,2048-10-01,1245.89
well-229,2048-11-01,1262.59
well-229,2048-12-01,1298.85
well-229,2049-01-01,1291.8
well-229,2049-02-01,1297.67
well-229,2049-03-01,1325.58
well-229,2049-04-01,1325.41
well-229,2049-05-01,1318.09
well-229,2049-06-01,1321.23
well-229,2049-07-01,1327.17
well-229,2049-08-01,1321.29
well-229,2049-09-01,1305.56
well-229,2049-10-01,1310.84
well-229,2049-11-01,1340.18
well-229,2049-12-01,1341.76
well-229,2050-01-01,1341.56
well-23,2048-02-01,1106.81
well-23,2048-03-01,1101.98
well-23,2048-04-01,1102.29
well-23,2048-05-01,1107.07
well-23,2048-06-01,1107.61
well-23,2048-07-01,1106.82
well-23,2048-08-01,1104.38
well-23,2048-09-01,1072.61
well-23,2048-10-01,1082.08
well-23,2048-11-01,1083.7
well-23,2048-12-01,1087.8
well-23,2049-01-01,1087.8
well-23,2049-02-01,1119.48
well-23,2049-03-01,1127.44
well-23,2049-04-01,1127.16
well-23,2049-05-01,1143.58
well-23,2049-06-01,1132.28
well-23,2049-07-01,1132.28
well-23,2049-08-01,1141.77
well-23,2049-09-01,1140.89
well-23,2049-10-01,1138.64
well-23,2049-11-01,1141.31
well-23,2049-12-01,1141.63
well-23,2050-01-01,1141.63
well-230,2048-02-01,1676.3
well-230,2048-03-01,1682.85
well-230,2048-04-01,1677.89
well-230,2048-05-01,1677.89
well-230,2048-06-01,1681.59
well-230,2048-07-01,1681.59
well-230,2048-08-01,1704.39
well-230,2048-09-01,1711.98
well-230,2048-10-01,1728.32
well-230,2048-11-01,1727.44
well-230,2048-12-01,1730.32
well-230,2049-01-01,1728.74
well-230,2049-02-01,1756.26
well-230,2049-03-01,1797.6
well-230,2049-04-01,1821.74
well-230,2049-05-01,1842.31
well-230,2049-06-01,1826.73
well-230,2049-07-01,1829.93
well-230,2049-08-01,1838.48
well-230,2049-09-01,1849.99
well-230,2049-10-01,1853.14
well-230,2049-11-01,1827.78
well-230,2049-12-01,1839.94
well-230,2050-01-01,1839.74
well-231,2048-02-01,1064.2
well-231,2048-03-01,1056.8
well-231,2048-04-01,1056.67
well-231,2048-05-01,1063.32
well-231,2048-06-01,1080.52
well-231,2048-07-01,1078.16
well-231,2048-08-01,1082.14
well-231,2048-09-01,1080.49
well-231,2048-10-01,1088.45
well-231,2048-11-01,1088.08
well-231,2048-12-01,1085.87
well-231,2049-01-01,1087.29
well-231,2049-02-01,1072.27
well-231,2049-03-01,1078.12
well-231,2049-04-01,1058.1
well-231,2049-05-01,1036.06
well-231,2049-06-01,1063.5
well-231,2049-07-01,1091.14
well-231,2049-08-01,1074.73
well-231,2049-09-01,1102.78
well-231,2049-10-01,1070.69
well-231,2049-11-01,1127.75
well-231,2049-12-01,1129.31
well-231,2050-01-01,1128.37
well-232,2048-02-01,1104.02
well-232,2048-03-01,1102.85
well-232,2048-04-01,1107.6
well-232,2048-05-01,1106.11
well-232,2048-06-01,1126.56
well-232,2048-07-01,1109.73
well-232,2048-08-01,1085.43
well-232,2048-09-01,1034.58
well-232,2048-10-01,1039.46
well-232,2048-11-01,1020.77
well-232,2048-12-01,1022.54
well-232,2049-01-01,995.81
well-232,2049-02-01,997.23
well-232,2049-03-01,997.69
well-232,2049-04-01,985.83
well-232,2049-05-01,1000.25
well-232,2049-06-01,985.29
well-232,2049-07-01,976.35
well-232,2049-08-01,970.01
well-232,2049-09-01,982.15
well-232,2049-10-01,968.25
well-232,2049-11-01,988.64
well-232,2049-12-01,990.23
well-232,2050-01-01,990.23
well-233,2048-02-01,1934.57
well-233,2048-03-01,1934.57
well-233,2048-04-01,1934.27
well-233,2048-05-01,1966.71
well-233,2048-06-01,1968.03
well-233,2048-07-01,1968.72
well-233,2048-08-01,1930.21
well-233,2048-09-01,1919.29
well-233,2048-10-01,1919.29
well-233,2048-11-01,1919.91
well-233,2048-12-01,1930.82
well-233,2049-01-01,1968.72
well-233,2049-02-01,1980.66
well-233,2049-03-01,1989.72
well-233,2049-04-01,1987.14
well-233,2049-05-01,1983.38
well-233,2049-06-01,2013.79
well-233,2049-07-01,2001.3
well-233,2049-08-01,2014.45
well-233,2049-09-01,2024.88
well-233,2049-10-01,2014.27
well-233,2049-11-01,2046.99
well-233,2049-12-01,2057.2
well-233,2050-01-01,2051.63
well-234,2048-02-01,381.33
well-234,2048-03-01,380.31
well-234,2048-04-01,385.5
well-234,2048-05-01,385.5
well-234,2048-06-01,386.64
well-234,2048-07-01,385.45
well-234,2048-08-01,385.32
well-234,2048-09-01,385.69
well-234,2048-10-01,384.75
well-234,2048-11-01,372.97
well-234,2048-12-01,367.4
well-234,2049-01-01,362.07
well-234,2049-02-01,355.93
well-234,2049-03-01,356.54
well-234,2049-04-01,356.38
well-234,2049-05-01,352.21
well-234,2049-06-01,347.91
well-234,2049-07-01,348.0
well-234,2049-08-01,353.77
well-234,2049-09-01,353.82
well-234,2049-10-01,356.25
well-234,2049-11-01,361.45
well-234,2049-12-01,358.52
well-234,2050-01-01,357.21
well-235,2048-02-01,10.84
well-235,2048-03-01,10.84
well-235,2048-04-01,10.84
well-235,2048-05-01,10.93
well-235,2048-06-01,10.93
well-235,2048-07-01,10.93
well-235,2048-08-01,10.93
well-235,2048-09-01,10.93
well-235,2048-10-01,15.93
well-235,2048-11-01,15.93
well-235,2048-12-01,15.93
well-235,2049-01-01,15.31
well-235,2049-02-01,15.31
well-235,2049-03-01,15.31
well-235,2049-04-01,16.59
well-235,2049-05-01,16.59
well-235,2049-06-01,16.59
well-235,2049-07-01,16.68
well-235,2049-08-01,16.68
well-235,2049-09-01,15.49
well-235,2049-10-01,15.03
well-235,2049-11-01,15.03
well-235,2049-12-01,13.85
well-235,2050-01-01,11.2
well-236,2048-02-01,334.46
well-236,2048-03-01,334.46
well-236,2048-04-01,338.21
well-236,2048-05-01,338.69
well-236,2048-06-01,338.69
well-236,2048-07-01,340.94
well-236,2048-08-01,341.28
well-236,2048-09-01,341.28
well-236,2048-10-01,341.28
well-236,2048-11-01,342.07
well-236,2048-12-01,343.67
well-236,2049-01-01,343.79
well-236,2049-02-01,342.47
well-236,2049-03-01,342.47
well-236,2049-04-01,342.47
well-236,2049-05-01,341.53
well-236,2049-06-01,349.01
well-236,2049-07-01,353.33
well-236,2049-08-01,352.8
well-236,2049-09-01,353.27
well-236,2049-10-01,352.7
well-236,2049-11-01,352.08
well-236,2049-12-01,348.32
well-236,2050-01-01,347.14
well-237,2048-02-01,2162.93
well-237,2048-03-01,2218.72
well-237,2048-04-01,2161.86
well-237,2048-05-01,2143.52
well-237,2048-06-01,2126.89
well-237,2048-07-01,2119.16
well-237,2048-08-01,2093.93
well-237,2048-09-01,2101.92
well-237,2048-10-01,2124.52
well-237,2048-11-01,2103.39
well-237,2048-12-01,1925.15
well-237,2049-01-01,1873.75
well-237,2049-02-01,1879.59
well-237,2049-03-01,1871.17
well-237,2049-04-01,1878.44
well-237,2049-05-01,1884.48
well-237,2049-06-01,1862.77
well-237,2049-07-01,1945.62
well-237,2049-08-01,1984.71
well-237,2049-09-01,1980.28
well-237,2049-10-01,1996.71
well-237,2049-11-01,2009.73
well-237,2049-12-01,2012.2
well-237,2050-01-01,2009.45
well-238,2048-02-01,1374.92
well-238,2048-03-01,1381.37
well-238,2048-04-01,1370.52
well-238,2048-05-01,1377.27
well-238,2048-06-01,1384.52
well-238,2048-07-01,1383.26
well-238,2048-08-01,1375.33
well-238,2048-09-01,1371.58
well-238,2048-10-01,1359.13
well-238,2048-11-01,1379.41
well-238,2048-12-01,1354.14
well-238,2049-01-01,1319.81
well-238,2049-02-01,1264.36
well-238,2049-03-01,1216.61
well-238,2049-04-01,1210.03
well-238,2049-05-01,1194.3
well-238,2049-06-01,1175.32
well-238,2049-07-01,1127.78
well-238,2049-08-01,1162.61
well-238,2049-09-01,1210.57
well-238,2049-10-01,1203.21
well-238,2049-11-01,1230.38
well-238,2049-12-01,1226.54
well-238,2050-01-01,1228.25
well-239,2048-02-01,1628.09
well-239,2048-03-01,1610.37
well-239,2048-04-01,1610.37
well-239,2048-05-01,1611.15
well-239,2048-06-01,1601.36
well-239,2048-07-01,1580.92
well-239,2048-08-01,1585.67
well-239,2048-09-01,1609.82
well-239,2048-10-01,1485.97
well-239,2048-11-01,1429.35
well-239,2048-12-01,1446.92
well-239,2049-01-01,1428.46
well-239,2049-02-01,1430.1
well-239,2049-03-01,1442.72
well-239,2049-04-01,1421.79
well-239,2049-05-01,1404.66
well-239,2049-06-01,1447.36
well-239,2049-07-01,1445.64
well-239,2049-08-01,1440.19
well-239,2049-09-01,1445.69
well-239,2049-10-01,1450.63
well-239,2049-11-01,1458.79
well-239,2049-12-01,1463.16
well-239,2050-01-01,1462.91
well-24,2048-02-01,3121.46
well-24,2048-03-01,3115.07
well-24,2048-04-01,3126.24
well-24,2048-05-01,3128.31
well-24,2048-06-01,3128.74
well-24,2048-07-01,3128.74
well-24,2048-08-01,3129.08
well-24,2048-09-01,3119.36
well-24,2048-10-01,3139.85
well-24,2048-11-01,3142.98
well-24,2048-12-01,3142.98
well-24,2049-01-01,3138.99
well-24,2049-02-01,3134.58
well-24,2049-03-01,3134.58
well-24,2049-04-01,3134.58
well-24,2049-05-01,3134.58
well-24,2049-06-01,3142.86
well-24,2049-07-01,3140.98
well-24,2049-08-01,3139.56
well-24,2049-09-01,3138.16
well-24,2049-10-01,3166.97
well-24,2049-11-01,3180.66
well-24,2049-12-01,3133.19
well-24,2050-01-01,3119.75
well-240,2048-02-01,1597.64
well-240,2048-03-01,1589.44
well-240,2048-04-01,1591.77
well-240,2048-05-01,1590.7
well-240,2048-06-01,1590.78
well-240,2048-07-01,1588.36
well-240,2048-08-01,1588.36
well-240,2048-09-01,1582.27
well-240,2048-10-01,1601.78
well-240,2048-11-01,1598.69
well-240,2048-12-01,1623.02
well-240,2049-01-01,1644.45
well-240,2049-02-01,1643.8
well-240,2049-03-01,1642.43
well-240,2049-04-01,1646.8
well-240,2049-05-01,1650.86
well-240,2049-06-01,1652.58
well-240,2049-07-01,1653.86
well-240,2049-08-01,1641.51
well-240,2049-09-01,1656.29
well-240,2049-10-01,1655.42
well-240,2049-11-01,1649.27
well-240,2049-12-01,1662.23
well-240,2050-01-01,1662.46
well-241,2048-02-01,984.96
well-241,2048-03-01,999.9
well-241,2048-04-01,980.04
well-241,2048-05-01,982.21
well-241,2048-06-01,982.09
well-241,2048-07-01,978.66
well-241,2048-08-01,973.63
well-241,2048-09-01,926.2
well-241,2048-10-01,920.01
well-241,2048-11-01,918.81
well-241,2048-12-01,891.65
well-241,2049-01-01,906.76
well-241,2049-02-01,935.68
well-241,2049-03-01,921.31
well-241,2049-04-01,858.43
well-241,2049-05-01,802.56
well-241,2049-06-01,799.67
well-241,2049-07-01,795.46
well-241,2049-08-01,777.86
well-241,2049-09-01,808.43
well-241,2049-10-01,792.55
well-241,2049-11-01,784.07
well-241,2049-12-01,785.04
well-241,2050-01-01,786.69
well-242,2048-02-01,595.12
well-242,2048-03-01,594.85
well-242,2048-04-01,592.33
well-242,2048-05-01,592.36
well-242,2048-06-01,592.36
well-242,2048-07-01,592.2
well-242,2048-08-01,587.07
well-242,2048-09-01,582.25
well-242,2048-10-01,573.85
well-242,2048-11-01,576.16
well-242,2048-12-01,571.11
well-242,2049-01-01,564.77
well-242,2049-02-01,539.02
well-242,2049-03-01,521.57
well-242,2049-04-01,472.66
well-242,2049-05-01,452.9
well-242,2049-06-01,422.25
well-242,2049-07-01,449.91
well-242,2049-08-01,417.66
well-242,2049-09-01,428.34
well-242,2049-10-01,445.28
well-242,2049-11-01,465.44
well-242,2049-12-01,445.51
well-242,2050-01-01,445.55
well-243,2048-02-01,511.62
well-243,2048-03-01,513.95
well-243,2048-04-01,515.43
well-243,2048-05-01,485.64
well-243,2048-06-01,486.39
well-243,2048-07-01,489.96
well-243,2048-08-01,488.0
well-243,2048-09-01,487.2
well-243,2048-10-01,476.85
well-243,2048-11-01,476.53
well-243,2048-12-01,477.73
well-243,2049-01-01,475.35
well-243,2049-02-01,472.17
well-243,2049-03-01,464.47
well-243,2049-04-01,404.75
well-243,2049-05-01,375.15
well-243,2049-06-01,383.4
well-243,2049-07-01,384.46
well-243,2049-08-01,379.57
well-243,2049-09-01,383.85
well-243,2049-10-01,386.97
well-243,2049-11-01,401.23
well-243,2049-12-01,401.98
well-243,2050-01-01,402.84
well-244,2048-02-01,2824.19
well-244,2048-03-01,2824.66
well-244,2048-04-01,2871.3
well-244,2048-05-01,2871.49
well-244,2048-06-01,2871.3
well-244,2048-07-01,2880.14
well-244,2048-08-01,2880.14
well-244,2048-09-01,2875.53
well-244,2048-10-01,2890.42
well-244,2048-11-01,2888.12
well-244,2048-12-01,2890.42
well-244,2049-01-01,2938.02
well-244,2049-02-01,2949.46
well-244,2049-03-01,2947.22
well-244,2049-04-01,2947.79
well-244,2049-05-01,2961.88
well-244,2049-06-01,2958.74
well-244,2049-07-01,2963.25
well-244,2049-08-01,2958.25
well-244,2049-09-01,2971.3
well-244,2049-10-01,2957.93
well-244,2049-11-01,2954.75
well-244,2049-12-01,2953.31
well-244,2050-01-01,2942.14
well-245,2048-02-01,772.82
well-245,2048-03-01,768.83
well-245,2048-04-01,770.36
well-245,2048-05-01,769.16
well-245,2048-06-01,768.4
well-245,2048-07-01,772.23
well-245,2048-08-01,768.4
well-245,2048-09-01,763.36
well-245,2048-10-01,759.1
well-245,2048-11-01,760.3
well-245,2048-12-01,763.28
well-245,2049-01-01,766.59
well-245,2049-02-01,770.53
well-245,2049-03-01,770.12
well-245,2049-04-01,784.98
well-245,2049-05-01,768.99
well-245,2049-06-01,789.41
well-245,2049-07-01,793.69
well-245,2049-08-01,773.89
well-245,2049-09-01,785.05
well-245,2049-10-01,793.31
well-245,2049-11-01,802.46
well-245,2049-12-01,800.79
well-245,2050-01-01,799.86
well-246,2048-02-01,776.44
well-246,2048-03-01,803.45
well-246,2048-04-01,802.15
well-246,2048-05-01,802.51
well-246,2048-06-01,799.27
well-246,2048-07-01,802.39
well-246,2048-08-01,802.39
well-246,2048-09-01,805.88
well-246,2048-10-01,810.38
well-246,2048-11-01,809.92
well-246,2048-12-01,811.33
well-246,2049-01-01,809.0
well-246,2049-02-01,811.39
well-246,2049-03-01,809.0
well-246,2049-04-01,823.68
well-246,2049-05-01,829.86
well-246,2049-06-01,821.31
well-246,2049-07-01,829.29
well-246,2049-08-01,806.55
well-246,2049-09-01,834.34
well-246,2049-10-01,814.67
well-246,2049-11-01,829.87
well-246,2049-12-01,820.28
well-246,2050-01-01,820.7
well-247,2048-02-01,477.55
well-247,2048-03-01,473.23
well-247,2048-04-01,492.0
well-247,2048-05-01,482.35
well-247,2048-06-01,481.15
well-247,2048-07-01,475.1
well-247,2048-08-01,481.79
well-247,2048-09-01,489.52
well-247,2048-10-01,488.99
well-247,2048-11-01,485.76
well-247,2048-12-01,478.77
well-247,2049-01-01,501.49
well-247,2049-02-01,499.95
well-247,2049-03-01,493.41
well-247,2049-04-01,502.85
well-247,2049-05-01,500.46
well-247,2049-06-01,498.55
well-247,2049-07-01,489.99
well-247,2049-08-01,488.23
well-247,2049-09-01,499.23
well-247,2049-10-01,505.42
well-247,2049-11-01,514.96
well-247,2049-12-01,549.53
well-247,2050-01-01,549.44
well-248,2048-02-01,1173.63
well-248,2048-03-01,1173.17
well-248,2048-04-01,1176.14
well-248,2048-05-01,1173.79
well-248,2048-06-01,1166.21
well-248,2048-07-01,1172.22
well-248,2048-08-01,1176.81
well-248,2048-09-01,1177.46
well-248,2048-10-01,1179.62
well-248,2048-11-01,1188.85
well-248,2048-12-01,1186.98
well-248,2049-01-01,1202.44
well-248,2049-02-01,1205.15
well-248,2049-03-01,1204.65
well-248,2049-04-01,1203.97
well-248,2049-05-01,1184.61
well-248,2049-06-01,1183.54
well-248,2049-07-01,1184.03
well-248,2049-08-01,1185.43
well-248,2049-09-01,1200.08
well-248,2049-10-01,1166.61
well-248,2049-11-01,1209.13
well-248,2049-12-01,1208.75
well-248,2050-01-01,1208.75
well-25,2048-02-01,2199.52
well-25,2048-03-01,2199.41
well-25,2048-04-01,2196.29
well-25,2048-05-01,2196.29
well-25,2048-06-01,2197.16
well-25,2048-07-01,2197.16
well-25,2048-08-01,2189.54
well-25,2048-09-01,2199.41
well-25,2048-10-01,2196.97
well-25,2048-11-01,2199.52
well-25,2048-12-01,2197.65
well-25,2049-01-01,2206.01
well-25,2049-02-01,2204.94
well-25,2049-03-01,2211.35
well-25,2049-04-01,2211.18
well-25,2049-05-01,2210.14
well-25,2049-06-01,2209.97
well-25,2049-07-01,2208.7
well-25,2049-08-01,2228.67
well-25,2049-09-01,2244.68
well-25,2049-10-01,2229.76
well-25,2049-11-01,2245.83
well-25,2049-12-01,2254.32
well-25,2050-01-01,2252.25
well-26,2048-02-01,622.43
well-26,2048-03-01,625.55
well-26,2048-04-01,629.43
well-26,2048-05-01,629.5
well-26,2048-06-01,626.06
well-26,2048-07-01,626.92
well-26,2048-08-01,624.09
well-26,2048-09-01,622.01
well-26,2048-10-01,624.41
well-26,2048-11-01,622.85
well-26,2048-12-01,629.43
well-26,2049-01-01,629.22
well-26,2049-02-01,629.75
well-26,2049-03-01,626.92
well-26,2049-04-01,636.96
well-26,2049-05-01,622.63
well-26,2049-06-01,633.29
well-26,2049-07-01,634.64
well-26,2049-08-01,628.99
well-26,2049-09-01,635.26
well-26,2049-10-01,626.49
well-26,2049-11-01,598.08
well-26,2049-12-01,595.43
well-26,2050-01-01,595.43
well-27,2048-02-01,809.65
well-27,2048-03-01,799.2
well-27,2048-04-01,803.96
well-27,2048-05-01,807.37
well-27,2048-06-01,803.87
well-27,2048-07-01,804.42
well-27,2048-08-01,801.22
well-27,2048-09-01,798.34
well-27,2048-10-01,803.44
well-27,2048-11-01,809.53
well-27,2048-12-01,796.38
well-27,2049-01-01,807.52
well-27,2049-02-01,791.58
well-27,2049-03-01,790.49
well-27,2049-04-01,790.91
well-27,2049-05-01,790.91
well-27,2049-06-01,791.1
well-27,2049-07-01,792.28
well-27,2049-08-01,790.49
well-27,2049-09-01,800.04
well-27,2049-10-01,770.72
well-27,2049-11-01,766.46
well-27,2049-12-01,745.4
well-27,2050-01-01,743.2
well-28,2048-02-01,1252.24
well-28,2048-03-01,1249.74
well-28,2048-04-01,1259.04
well-28,2048-05-01,1259.04
well-28,2048-06-01,1257.83
well-28,2048-07-01,1259.61
well-28,2048-08-01,1263.9
well-28,2048-09-01,1266.49
well-28,2048-10-01,1266.49
well-28,2048-11-01,1266.49
well-28,2048-12-01,1266.49
well-28,2049-01-01,1266.49
well-28,2049-02-01,1261.93
well-28,2049-03-01,1261.93
well-28,2049-04-01,1261.93
well-28,2049-05-01,1262.61
well-28,2049-06-01,1262.61
well-28,2049-07-01,1264.46
well-28,2049-08-01,1281.61
well-28,2049-09-01,1298.58
well-28,2049-10-01,1292.34
well-28,2049-11-01,1294.35
well-28,2049-12-01,1291.28
well-28,2050-01-01,1291.23
well-29,2048-02-01,901.54
well-29,2048-03-01,910.83
well-29,2048-04-01,910.63
well-29,2048-05-01,921.6
well-29,2048-06-01,917.46
well-29,2048-07-01,928.71
well-29,2048-08-01,928.71
well-29,2048-09-01,927.86
well-29,2048-10-01,929.14
well-29,2048-11-01,929.67
well-29,2048-12-01,918.42
well-29,2049-01-01,929.93
well-29,2049-02-01,933.83
well-29,2049-03-01,932.16
well-29,2049-04-01,931.59
well-29,2049-05-01,933.25
well-29,2049-06-01,931.59
well-29,2049-07-01,932.72
well-29,2049-08-01,940.08
